time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1989-12-06T12:54:07.600Z,29.722,102.801,33,4.5,mb,,,,1,us,usp00042tb,2014-11-07T00:45:19.727Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1989-11-20T03:21:07.850Z,29.882,106.804,33,5.2,mb,,,,0.9,us,usp000427t,2017-04-13T22:01:29.112Z,"Chongqing, China",earthquake,,,,53,reviewed,us,us
1989-11-20T03:18:42.500Z,29.939,106.832,33,4.6,mb,,,,1.2,us,usp000427s,2017-04-13T22:01:28.610Z,"Chongqing, China",earthquake,,,,3,reviewed,us,us
1989-11-10T08:03:31.680Z,27.512,103.841,10,4.7,mb,,,,1.5,us,usp00041x1,2014-11-07T00:45:11.757Z,"Sichuan-Yunnan-Guizhou region, China",earthquake,,,,5,reviewed,us,us
1989-09-22T02:25:50.880Z,31.583,102.433,14.6,6.1,mw,,,,1.1,us,usp0003zvq,2017-04-26T17:43:13.336Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1989-09-19T17:39:28.680Z,25.897,99.736,33,4.5,mb,,,,1.6,us,usp0003zsx,2014-11-07T00:44:53.325Z,"Yunnan, China",earthquake,,,,4,reviewed,us,us
1989-09-16T17:59:00.720Z,30.117,99.529,10,4.7,mb,,,,1.4,us,usp0003znx,2014-11-07T00:44:52.674Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1989-08-05T13:33:49.490Z,30.087,99.658,33,4.9,mb,,,,0.9,us,usp0003y3g,2014-11-07T00:44:40.176Z,"western Sichuan, China",earthquake,,,,33,reviewed,us,us
1989-07-21T03:27:08.990Z,29.86,99.042,33,4.8,mb,,,,0.3,us,usp0003xha,2014-11-07T00:44:33.910Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1989-07-21T03:09:16.390Z,30.029,99.455,35.7,5.6,mw,,,,1,us,usp0003xh8,2016-11-09T01:24:52.982Z,"western Sichuan, China",earthquake,,4.7,,,reviewed,us,hrv
1989-06-15T21:15:28.380Z,34.727,101.442,18.4,4.7,mb,,,,1.5,us,usp0003wa5,2014-11-07T00:44:22.854Z,"Gansu-Qinghai border region, China",earthquake,,10.9,,16,reviewed,us,us
1989-06-09T14:46:04.900Z,29.395,102.302,10,5.1,mb,,,,1.1,us,usp0003w4e,2014-11-07T00:44:21.843Z,"western Sichuan, China",earthquake,,,,40,reviewed,us,us
1989-06-08T01:41:49.820Z,29.9,99.472,10,5.3,mb,,,,1.4,us,usp0003w2q,2014-11-07T00:44:21.517Z,"western Sichuan, China",earthquake,,,,6,reviewed,us,us
1989-06-05T01:31:57.690Z,30.112,99.225,10,4.5,mb,,,,1.1,us,usp0003vzd,2014-11-07T00:44:20.771Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1989-06-04T01:21:52.900Z,29.992,99.37,10,4.7,mb,,,,1.3,us,usp0003vyg,2014-11-07T00:44:20.323Z,"western Sichuan, China",earthquake,,,,12,reviewed,us,us
1989-05-29T05:10:02.910Z,30.011,99.504,33,5,mb,,,,1.1,us,usp0003vrz,2014-11-07T00:44:15.394Z,"western Sichuan, China",earthquake,,,,37,reviewed,us,us
1989-05-27T04:14:43.000Z,29.925,99.347,33,5.2,ms,,,,1.1,us,usp0003vpm,2014-11-07T00:44:14.988Z,"western Sichuan, China",earthquake,,,,1,reviewed,us,us
1989-05-19T03:34:08.190Z,30.094,99.568,33,4.8,mb,,,,1.1,us,usp0003vcq,2014-11-07T00:44:13.135Z,"western Sichuan, China",earthquake,,,,38,reviewed,us,us
1989-05-07T03:00:24.990Z,29.909,99.318,10,4.9,mb,,,,1.3,us,usp0003uz7,2014-11-07T00:44:09.576Z,"western Sichuan, China",earthquake,,,,6,reviewed,us,us
1989-05-06T04:12:42.580Z,29.726,99.329,10,4.8,mb,,,,1,us,usp0003uy5,2014-11-07T00:44:09.271Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1989-05-05T16:58:47.620Z,30.035,99.27,10,4.7,mb,,,,1.3,us,usp0003uxr,2014-11-07T00:44:09.122Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1989-05-04T18:10:28.730Z,30.046,99.483,10,4.7,mb,,,,1.3,us,usp0003uwn,2014-11-07T00:44:08.968Z,"western Sichuan, China",earthquake,,,,16,reviewed,us,us
1989-05-04T14:21:59.110Z,29.987,99.349,10,4.7,mb,,,,1.2,us,usp0003uwc,2014-11-07T00:44:08.934Z,"western Sichuan, China",earthquake,,,,12,reviewed,us,us
1989-05-04T05:30:46.100Z,30.053,99.34,10,5.1,mb,,,,1.1,us,usp0003uvq,2014-11-07T00:44:08.678Z,"western Sichuan, China",earthquake,,,,8,reviewed,us,us
1989-05-04T01:31:19.900Z,29.999,99.49,10,5,mb,,,,1.1,us,usp0003uvh,2014-11-07T00:44:08.616Z,"western Sichuan, China",earthquake,,,,25,reviewed,us,us
1989-05-03T21:07:22.120Z,30.18,99.277,10,4.5,mb,,,,1.5,us,usp0003uv6,2014-11-07T00:44:08.515Z,"western Sichuan, China",earthquake,,,,1,reviewed,us,us
1989-05-03T17:28:21.070Z,30.073,99.432,10,5.3,mb,,,,1,us,usp0003uut,2014-11-07T00:44:08.335Z,"western Sichuan, China",earthquake,,,,58,reviewed,us,us
1989-05-03T15:41:30.880Z,30.053,99.499,7.5,5.8,mw,,,,1,us,usp0003uup,2017-04-26T17:42:49.263Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1989-05-03T09:52:04.400Z,30.163,99.148,10,4.9,mb,,,,1.5,us,usp0003uuc,2014-11-07T00:44:08.096Z,"western Sichuan, China",earthquake,,,,17,reviewed,us,us
1989-05-03T09:28:45.700Z,30.086,99.316,10,4.8,mb,,,,1.2,us,usp0003uub,2014-11-07T00:44:08.087Z,"western Sichuan, China",earthquake,,,,12,reviewed,us,us
1989-05-03T08:37:50.160Z,30.145,99.307,10,4.8,mb,,,,1.5,us,usp0003uu8,2014-11-07T00:44:08.002Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1989-05-03T06:41:33.070Z,30.001,99.403,10,5.1,mb,,,,1.2,us,usp0003uu3,2014-11-07T00:44:07.948Z,"western Sichuan, China",earthquake,,,,29,reviewed,us,us
1989-05-03T05:53:01.170Z,30.091,99.475,14,6.2,mw,,,,1,us,usp0003uu0,2017-04-26T17:42:48.691Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1989-05-01T17:34:09.710Z,29.96,99.37,10,4.9,mb,,,,1.2,us,usp0003urb,2014-11-07T00:44:05.847Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1989-04-30T23:05:26.740Z,30.071,99.507,14.9,5.1,mb,,,,0.9,us,usp0003uq9,2014-11-07T00:44:03.783Z,"western Sichuan, China",earthquake,,,,47,reviewed,us,us
1989-04-30T11:04:26.390Z,30.11,99.502,44.2,4.8,mb,,,,1,us,usp0003upj,2014-11-07T00:44:03.689Z,"western Sichuan, China",earthquake,,9,,21,reviewed,us,us
1989-04-28T13:14:58.510Z,29.888,99.083,10,4.6,mb,,,,1.5,us,usp0003ujp,2014-11-07T00:44:02.849Z,"western Sichuan, China",earthquake,,,,3,reviewed,us,us
1989-04-28T09:22:06.990Z,29.901,99.359,10,4.8,mb,,,,1.2,us,usp0003ujc,2014-11-07T00:44:02.675Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1989-04-27T02:41:14.990Z,30.149,99.092,10,5.1,mb,,,,0.8,us,usp0003ufb,2014-11-07T00:44:02.392Z,"western Sichuan, China",earthquake,,,,17,reviewed,us,us
1989-04-25T18:26:52.060Z,30.049,99.306,10,4.5,mb,,,,1.2,us,usp0003udp,2014-11-07T00:44:02.076Z,"western Sichuan, China",earthquake,,,,1,reviewed,us,us
1989-04-25T16:42:58.660Z,30.053,99.461,10,4.7,mb,,,,1.3,us,usp0003udh,2014-11-07T00:44:02.050Z,"western Sichuan, China",earthquake,,,,6,reviewed,us,us
1989-04-25T15:12:48.430Z,29.803,99.171,10,4.5,mb,,,,1.3,us,usp0003udd,2014-11-07T00:44:02.040Z,"western Sichuan, China",earthquake,,,,3,reviewed,us,us
1989-04-25T02:13:20.830Z,30.048,99.419,7.7,6.1,mw,,,,1,us,usp0003uc7,2017-04-26T17:42:46.906Z,"western Sichuan, China",earthquake,,,,,reviewed,us,nc
1989-04-17T23:05:12.250Z,29.779,99.113,33,4.5,mb,,,,0.9,us,usp0003u2t,2014-11-07T00:44:00.511Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1989-04-17T02:59:07.980Z,29.865,99.049,24.7,4.9,mb,,,,1,us,usp0003u1q,2014-11-07T00:44:00.421Z,"western Sichuan, China",earthquake,,12.7,,9,reviewed,us,us
1989-04-16T19:51:01.040Z,29.801,99.196,43.1,4.9,mb,,,,1.4,us,usp0003u1k,2014-11-07T00:44:00.413Z,"western Sichuan, China",earthquake,,12.6,,7,reviewed,us,us
1989-04-16T18:25:52.290Z,29.872,99.27,35,5.1,mb,,,,1.3,us,usp0003u1f,2014-11-07T00:44:00.368Z,"western Sichuan, China",earthquake,,10.7,,11,reviewed,us,us
1989-04-15T21:05:27.670Z,29.919,99.377,33,4.6,mb,,,,0.4,us,usp0003u06,2014-11-07T00:44:00.217Z,"western Sichuan, China",earthquake,,,,3,reviewed,us,us
1989-04-15T20:34:08.930Z,29.987,99.195,13.3,6.4,mw,,,,1.2,us,usp0003u05,2017-04-26T17:42:46.242Z,"western Sichuan, China",earthquake,,,,,reviewed,us,hrv
1989-03-01T13:00:35.560Z,31.489,102.463,33,5,mb,,,,1.2,us,usp0003sfv,2014-11-07T00:43:41.333Z,"western Sichuan, China",earthquake,,,,14,reviewed,us,us
1989-02-22T19:04:36.220Z,25.991,98.941,46,4.7,mb,,,,1.1,us,usp0003s6v,2014-11-07T00:43:37.970Z,"Myanmar-China border region",earthquake,,9.9,,6,reviewed,us,us
1989-02-20T11:16:40.090Z,31.228,97.959,33,4.5,mb,,,,1.4,us,usp0003s3m,2014-11-07T00:43:37.477Z,"eastern Xizang",earthquake,,,,6,reviewed,us,us
1989-02-12T07:55:47.520Z,26.216,96.866,33,5.3,mw,,,,1.2,us,usp0003rty,2016-11-09T21:51:47.793Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
1989-01-18T18:22:47.630Z,30.179,100.215,35.4,5.2,mw,,,,1.5,us,usp0003qz4,2016-11-09T21:41:57.675Z,"western Sichuan, China",earthquake,,9.9,,,reviewed,us,hrv
1988-12-28T00:29:36.620Z,26.989,96.955,21.9,4.6,mb,,,,1.2,us,usp0003q8g,2014-11-07T00:43:19.416Z,"Myanmar",earthquake,,11.5,,20,reviewed,us,us
1988-12-02T18:15:09.350Z,30.282,101.529,31.3,4.6,mb,,,,1.4,us,usp0003pf1,2014-11-07T00:43:13.367Z,"western Sichuan, China",earthquake,,11.3,,5,reviewed,us,us
1988-09-03T12:52:47.490Z,29.967,97.313,33,4.9,mw,,,,1.1,us,usp0003kmz,2016-11-09T23:23:46.450Z,"eastern Xizang",earthquake,,,,,reviewed,us,hrv
1988-08-07T23:23:02.460Z,26.686,98.243,33,4.5,mb,,,,0.2,us,usp0003jrq,2014-11-07T00:42:38.807Z,"Myanmar-China border region",earthquake,,,,3,reviewed,us,us
1988-07-20T19:56:54.550Z,25.864,100.915,33,4.6,mb,,,,0.5,us,usp0003j1g,2014-11-07T00:42:31.563Z,"Yunnan, China",earthquake,,,,2,reviewed,us,us
1988-07-18T03:05:11.860Z,31.697,104.084,33,4.7,mb,,,,0.8,us,usp0003hyg,2014-11-07T00:42:31.207Z,"eastern Sichuan, China",earthquake,,,,21,reviewed,us,us
1988-06-02T06:11:42.550Z,30.624,101.453,10,4.7,mb,,,,1.4,us,usp0003gmj,2014-11-07T00:42:14.472Z,"western Sichuan, China",earthquake,,,,7,reviewed,us,us
1988-05-15T14:41:18.750Z,30.543,102.478,33,4.6,mb,,,,0.9,us,usp0003fzb,2014-11-07T00:42:09.193Z,"western Sichuan, China",earthquake,,,,1,reviewed,us,us
1988-05-10T04:32:43.950Z,26.346,105.342,10,4.6,mb,,,,1.4,us,usp0003fu0,2017-04-13T22:00:11.536Z,"Guizhou, China",earthquake,,,,1,reviewed,us,us
1988-04-25T13:40:03.380Z,30.603,103.162,10,4.8,mb,,,,1.4,us,usp0003fbu,2014-11-07T00:41:59.076Z,"eastern Sichuan, China",earthquake,,,,9,reviewed,us,us
1988-04-15T10:58:18.230Z,26.404,102.701,33,4.9,ms,,,,1.1,us,usp0003f1y,2014-11-07T00:41:57.617Z,"Sichuan-Yunnan border region, China",earthquake,,,,1,reviewed,us,us
1988-04-14T17:53:13.690Z,26.315,102.682,20.5,4.5,mb,,,,1.2,us,usp0003f1f,2014-11-07T00:41:57.567Z,"Sichuan-Yunnan border region, China",earthquake,,9.5,,8,reviewed,us,us
1988-04-11T02:20:39.330Z,27.013,97.166,33,4.5,mb,,,,1.2,us,usp0003exd,2014-11-07T00:41:56.874Z,"Myanmar-India border region",earthquake,,,,3,reviewed,us,us
1988-04-02T06:27:33.110Z,30.306,99.584,33,5,mb,,,,1.5,us,usp0003ejx,2014-11-07T00:41:54.157Z,"western Sichuan, China",earthquake,,,,5,reviewed,us,us
1988-01-14T22:51:13.320Z,30.656,103.33,32.9,4.5,mb,,,,1.2,us,usp0003c2p,2014-11-07T00:41:31.006Z,"eastern Sichuan, China",earthquake,,10,,5,reviewed,us,us
1988-01-10T07:43:14.020Z,27.257,100.909,10,5.2,mb,,,,1.2,us,usp0003byb,2014-11-07T00:41:30.260Z,"Sichuan-Yunnan border region, China",earthquake,,,,33,reviewed,us,us
1988-01-06T05:47:19.840Z,34.254,108.279,10,4.7,mb,,,,1.3,us,usp0003buv,2014-11-07T00:41:29.251Z,"Shaanxi, China",earthquake,,,,1,reviewed,us,us
1987-11-13T23:45:10.780Z,28.737,103.724,58.7,4.5,mb,,,,1.2,us,usp0003a40,2014-11-07T00:41:13.552Z,"eastern Sichuan, China",earthquake,,12.3,,3,reviewed,us,us
1987-10-24T19:12:34.420Z,34.083,105.338,33,4.7,mb,,,,1.2,us,usp00039jr,2014-11-07T00:41:06.507Z,"Gansu, China",earthquake,,,,20,reviewed,us,us
1987-07-10T08:17:33.420Z,27.358,96.926,33,4.8,mb,,,,1.1,us,usp00036hg,2014-11-07T00:40:40.292Z,"Myanmar-India border region",earthquake,,,,12,reviewed,us,us
1987-06-11T12:08:42.880Z,28.842,105.033,39.7,4.8,mb,,,,1.3,us,usp00035qa,2014-11-07T00:40:32.155Z,"Sichuan-Guizhou border region, China",earthquake,,11,,1,reviewed,us,us
1987-05-20T23:29:57.190Z,26.912,96.981,33,4.5,mb,,,,0.9,us,usp0003554,2014-11-07T00:40:25.728Z,"Myanmar",earthquake,,,,6,reviewed,us,us
1987-05-15T03:41:29.190Z,31.692,103.507,33,4.5,mb,,,,1.5,us,usp000350r,2014-11-07T00:40:24.934Z,"eastern Sichuan, China",earthquake,,,,4,reviewed,us,us
1987-03-29T23:16:46.800Z,27.175,100.039,33,5,mb,,,,1.2,us,usp00033rr,2014-11-07T00:40:07.742Z,"Sichuan-Yunnan border region, China",earthquake,,,,16,reviewed,us,us
1987-01-07T18:19:08.800Z,34.259,103.405,33,5.4,mw,,,,1,us,usp00031fv,2016-11-09T21:37:10.416Z,"Gansu, China",earthquake,,,,,reviewed,us,hrv
1986-11-29T11:40:51.810Z,26.069,96.939,33,4.7,mb,,,,0.9,us,usp00030ft,2014-11-07T00:39:23.437Z,"Myanmar",earthquake,,,,13,reviewed,us,us
1986-08-13T02:31:58.980Z,27.245,101.228,33,4.6,mb,,,,1.3,us,usp0002x3g,2014-11-07T00:38:51.232Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1986-08-12T10:45:51.770Z,27.684,101.268,10,5,mb,,,,1.3,us,usp0002x2x,2014-11-07T00:38:51.181Z,"western Sichuan, China",earthquake,,,,33,reviewed,us,us
1986-08-11T19:58:42.850Z,27.481,101.301,43.1,4.8,mb,,,,1.3,us,usp0002x27,2014-11-07T00:38:50.985Z,"western Sichuan, China",earthquake,,10.7,,12,reviewed,us,us
1986-08-11T02:29:23.090Z,27.546,101.167,33,4.5,mb,,,,1.9,us,usp0002x1g,2014-11-07T00:38:50.857Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1986-08-06T19:55:15.660Z,29.344,100.915,33.8,5.4,mw,,,,1,us,usp0002wxp,2016-11-09T23:10:26.610Z,"western Sichuan, China",earthquake,,5.9,,,reviewed,us,hrv
1986-07-10T01:15:29.950Z,27.58,101.498,33,4.8,mb,,,,1.1,us,usp0002vw3,2014-11-07T00:38:40.761Z,"western Sichuan, China",earthquake,,,,18,reviewed,us,us
1986-06-26T18:20:04.670Z,31.127,106.997,33,4.6,mb,,,,0.3,us,usp0002veh,2017-04-13T21:58:21.372Z,"eastern Sichuan, China",earthquake,,,,3,reviewed,us,us
1986-06-23T08:50:15.520Z,26.311,96.899,33,5,mb,,,,0.8,us,usp0002vay,2014-11-07T00:38:34.300Z,"Myanmar",earthquake,,,,29,reviewed,us,us
1986-03-25T11:46:45.560Z,27.267,102.84,33,4.5,mb,,,,1.4,us,usp0002s93,2014-11-07T00:38:05.753Z,"eastern Sichuan, China",earthquake,,,,6,reviewed,us,us
1986-03-18T01:22:37.610Z,26.713,103.112,33,4.6,mb,,,,0.9,us,usp0002ry0,2014-11-07T00:38:03.767Z,"Yunnan, China",earthquake,,,,15,reviewed,us,us
1986-03-13T08:41:21.400Z,26.203,100.095,29.3,5.3,mw,,,,1,us,usp0002rtm,2016-11-09T22:04:19.675Z,"Yunnan, China",earthquake,,6.3,,,reviewed,us,hrv
1986-03-06T21:32:52.080Z,26.755,97.075,33,4.5,mb,,,,1.3,us,usp0002rkw,2014-11-07T00:38:01.605Z,"Myanmar",earthquake,,,,6,reviewed,us,us
1986-02-05T21:59:36.580Z,29.792,98.328,33,5.1,mb,,,,1,us,usp0002qrg,2014-11-07T00:37:53.373Z,"eastern Xizang",earthquake,,,,56,reviewed,us,us
1986-01-27T20:32:01.850Z,29.728,98.353,33,4.8,mb,,,,1.2,us,usp0002qgk,2014-11-07T00:37:49.003Z,"eastern Xizang",earthquake,,,,9,reviewed,us,us
1986-01-23T13:36:10.040Z,29.621,98.677,33,4.5,mb,,,,1.1,us,usp0002qc3,2014-11-07T00:37:48.539Z,"eastern Xizang",earthquake,,,,4,reviewed,us,us
1985-11-28T13:42:52.170Z,26.294,97.068,10,4.9,mb,,,,1,us,usp0002nax,2014-11-07T00:37:31.280Z,"Myanmar",earthquake,,,,21,reviewed,us,us
1985-11-01T02:34:37.770Z,27.285,96.875,41.8,4.8,mb,,,,1.1,us,usp0002mbv,2014-11-07T00:37:23.763Z,"Myanmar-India border region",earthquake,,8.3,,10,reviewed,us,us
1985-10-04T11:47:01.420Z,27.142,101.406,33,4.6,mb,,,,1.6,us,usp0002kf4,2014-11-07T00:37:17.198Z,"western Sichuan, China",earthquake,,,,1,reviewed,us,us
1985-08-30T19:15:56.730Z,25.931,102.815,10,4.8,mb,,,,1.4,us,usp0002j9k,2014-11-07T00:37:03.960Z,"Yunnan, China",earthquake,,,,20,reviewed,us,us
1985-06-24T00:42:31.830Z,33.908,104.38,33,5,mb,,,,1,us,usp0002g3j,2014-11-07T00:36:45.298Z,"Gansu, China",earthquake,,,,15,reviewed,us,us
1985-05-30T00:40:42.100Z,30.807,98.254,33,4.8,mb,,,,1.1,us,usp0002far,2014-11-07T00:36:37.374Z,"eastern Xizang",earthquake,,,,30,reviewed,us,us
1985-04-18T06:14:42.150Z,25.82,102.875,5,4.5,mb,,,,1.8,us,usp0002dwz,2014-11-07T00:36:27.223Z,"Yunnan, China",earthquake,,,,3,reviewed,us,us
1985-04-18T05:52:52.830Z,25.926,102.871,5,5.8,mw,,,,1.4,us,usp0002dwy,2017-04-26T17:38:48.640Z,"Yunnan, China",earthquake,,,,,reviewed,us,hrv
1985-03-29T11:15:06.150Z,29.377,105.025,33,4.9,mb,,,,1.1,us,usp0002d9q,2017-04-13T21:57:18.619Z,"Sichuan-Chongqing border region, China",earthquake,,,,16,reviewed,us,us
1985-02-12T00:25:05.370Z,32.956,96.544,33,4.8,mb,,,,0.7,us,usp0002bu3,2014-11-07T00:36:10.327Z,"southern Qinghai, China",earthquake,,,,7,reviewed,us,us
1984-12-03T05:32:57.860Z,27.811,96.758,33,4.5,mb,,,,1.4,us,usp00029ra,2014-11-07T00:35:49.074Z,"Myanmar-India border region",earthquake,,,,4,reviewed,us,us
1984-12-03T04:17:42.240Z,27.409,96.807,33,5.3,mb,,,,1.1,us,usp00029r9,2014-11-07T00:35:49.062Z,"Myanmar-India border region",earthquake,,,,17,reviewed,us,us
1984-12-02T15:20:39.340Z,26.656,96.835,33,4.5,mb,,,,1.1,us,usp00029qr,2014-11-07T00:35:48.670Z,"Myanmar",earthquake,,,,5,reviewed,us,us
1984-11-28T10:29:21.810Z,26.697,97.085,17.7,5.7,mw,,,,1.1,us,usp00029jb,2017-04-26T17:38:21.630Z,"Myanmar",earthquake,,,,,reviewed,us,hrv
1984-11-12T10:35:54.580Z,28.638,103.626,33,4.8,mb,,,,1.4,us,usp0002902,2014-11-07T00:35:42.419Z,"eastern Sichuan, China",earthquake,,,,4,reviewed,us,us
1984-02-06T05:09:00.940Z,29.828,99.756,33,5.2,mb,,,,1.2,us,usp00021tf,2014-11-07T00:34:28.990Z,"western Sichuan, China",earthquake,,,,2,reviewed,us,us
1984-02-03T02:26:00.610Z,29.762,99.746,33,4.9,mb,,,,1.1,us,usp00021re,2014-11-07T00:34:27.792Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1984-01-21T20:47:21.850Z,30.288,96.614,33,5.1,ms,,,,0.9,us,usp00021f0,2014-11-07T00:34:23.872Z,"eastern Xizang",earthquake,,,,2,reviewed,us,us
1983-11-01T21:09:15.140Z,34.3,98.548,33,4.7,mb,,,,0.7,us,usp0001zg1,2014-11-07T00:34:03.599Z,"southern Qinghai, China",earthquake,,,,3,reviewed,us,us
1983-10-18T09:53:03.500Z,30.464,102.696,33,4.7,mb,,,,1.2,us,usp0001z2s,2014-11-07T00:34:00.122Z,"western Sichuan, China",earthquake,,,,4,reviewed,us,us
1983-08-24T13:41:37.370Z,35.521,101.851,33,4.5,mb,,,,1.5,us,usp0001xwx,2014-11-07T00:33:40.036Z,"northern Qinghai, China",earthquake,,,,5,reviewed,us,us
1983-08-11T23:52:12.180Z,32.169,108.101,33,4.7,mb,,,,1.1,us,usp0001xm6,2014-11-07T00:33:38.067Z,"Shaanxi-Sichuan border region, China",earthquake,,,,7,reviewed,us,us
1983-07-31T14:39:57.480Z,30.468,96.724,33,5.2,mb,,,,1,us,usp0001x8a,2014-11-07T00:33:31.703Z,"eastern Xizang",earthquake,,,,6,reviewed,us,us
1983-06-04T09:34:44.200Z,27.107,103.367,33,5,mb,,,,1.2,us,usp0001vwt,2014-11-07T00:33:17.144Z,"Sichuan-Yunnan-Guizhou region, China",earthquake,,,,15,reviewed,us,us
1983-04-05T09:01:16.180Z,26.16,104.32,33,4.6,mb,,,,1,us,usp0001u6u,2014-11-07T00:32:56.694Z,"Yunnan-Guizhou border region, China",earthquake,,,,7,reviewed,us,us
1983-03-12T14:25:26.820Z,31.474,104.113,35.7,4.8,mb,,,,1.2,us,usp0001tkj,2014-11-07T00:32:49.019Z,"eastern Sichuan, China",earthquake,,6.5,,8,reviewed,us,us
1983-01-12T12:22:26.070Z,26.729,96.883,42.8,4.6,mb,,,,1.3,us,usp0001s5j,2014-11-07T00:32:28.423Z,"Myanmar",earthquake,,7.3,,9,reviewed,us,us
1983-01-12T03:28:22.490Z,26.898,97.014,24.5,5,mb,,,,1.1,us,usp0001s55,2014-11-07T00:32:28.365Z,"Myanmar",earthquake,,6.2,,29,reviewed,us,us
1982-10-08T13:34:56.200Z,26.299,99.918,33,5,mb,,,,1.1,us,usp0001q3y,2016-11-09T23:40:37.777Z,"Yunnan, China",earthquake,,,,10,reviewed,us,us
1982-09-26T11:20:32.460Z,29.717,100.503,33,4.6,mb,,,,1.5,us,usp0001pus,2014-11-07T00:31:54.919Z,"western Sichuan, China",earthquake,,,,3,reviewed,us,us
1982-08-02T20:02:47.400Z,26.476,99.761,33,4.6,mb,,,,1.3,us,usp0001ntb,2014-11-07T00:31:41.241Z,"Yunnan, China",earthquake,,,,3,reviewed,us,us
1982-08-02T08:10:58.910Z,26.756,99.709,33,4.6,mb,,,,0.8,us,usp0001nt1,2014-11-07T00:31:40.943Z,"Yunnan, China",earthquake,,,,2,reviewed,us,us
1982-07-10T20:34:47.670Z,33.916,100.988,33,4.7,mb,,,,0.7,us,usp0001nbt,2014-11-07T00:31:36.580Z,"southern Qinghai, China",earthquake,,,,4,reviewed,us,us
1982-07-03T08:13:35.900Z,26.616,100.1,33,5.1,mb,,,,1.6,us,usp0001n8h,2016-11-09T22:54:03.634Z,"Yunnan, China",earthquake,,,,25,reviewed,us,us
1982-07-02T02:15:22.570Z,28.539,96.549,33,4.6,mb,,,,0.9,us,usp0001n7r,2014-11-07T00:31:32.399Z,"eastern Xizang-India border region",earthquake,,,,3,reviewed,us,us
1982-06-15T23:24:28.680Z,31.907,99.931,10,5.6,mb,,,,1.1,us,usp0001mya,2017-04-26T17:35:37.848Z,"western Sichuan, China",earthquake,,,,79,reviewed,us,us
1982-03-02T00:42:25.600Z,30,102.736,33,4.8,mb,,,,1.4,us,usp0001jx9,2014-11-07T00:30:55.774Z,"western Sichuan, China",earthquake,,,,9,reviewed,us,us
1981-12-20T22:00:29.130Z,27.759,99.702,33,4.8,mb,,,,1.4,us,usp0001hj4,2014-11-07T00:30:32.621Z,"Yunnan, China",earthquake,,,,1,reviewed,us,us
1981-12-13T08:57:13.650Z,27.283,102.85,33,4.5,mb,,,,1.4,us,usp0001hd1,2014-11-07T00:30:31.362Z,"eastern Sichuan, China",earthquake,,,,2,reviewed,us,us
1981-11-07T10:54:36.190Z,31.328,103.968,33,5.1,mb,,,,0.9,us,usp0001guz,2014-11-07T00:30:21.978Z,"eastern Sichuan, China",earthquake,,,,45,reviewed,us,us
1981-10-10T23:32:03.310Z,30.91,101.091,33,4.7,mb,,,,1.3,us,usp0001gd3,2014-11-07T00:30:13.166Z,"western Sichuan, China",earthquake,,,,3,reviewed,us,us
1981-06-26T23:18:25.590Z,29.721,103.009,33,4.6,mb,,,,1.2,us,usp0001ec1,2014-11-07T00:29:40.082Z,"eastern Sichuan, China",earthquake,,,,5,reviewed,us,us
1981-05-22T11:36:24.130Z,27.379,101.093,33,4.8,mb,,,,1.2,us,usp0001dtf,2014-11-07T00:29:30.551Z,"western Sichuan, China",earthquake,,,,6,reviewed,us,us
1981-05-14T11:01:36.360Z,25.945,98.667,33,4.8,mb,,,,0.7,us,usp0001dp0,2014-11-07T00:29:29.405Z,"Myanmar-China border region",earthquake,,,,9,reviewed,us,us
1981-03-31T22:41:24.320Z,26.529,96.92,33,4.7,mb,,,,1,us,usp0001cz1,2014-11-07T00:29:06.745Z,"Myanmar",earthquake,,,,13,reviewed,us,us
1981-02-12T22:35:51.660Z,30.648,103.249,33,4.8,mb,,,,1,us,usp0001c50,2014-11-07T00:28:55.002Z,"eastern Sichuan, China",earthquake,,,,4,reviewed,us,us
1981-02-07T21:37:17.940Z,26.38,97.082,33,4.9,mb,,,,0.9,us,usp0001c2h,2014-11-07T00:28:52.738Z,"Myanmar",earthquake,,,,6,reviewed,us,us
1981-01-23T21:13:51.700Z,30.927,101.098,33,6.8,ms,,,,,us,usp0001bve,2017-04-26T17:34:34.605Z,"western Sichuan, China",earthquake,,,,,reviewed,us,us
